customer_id,first_name,last_name,email,phone,city,loyalty_tier,registration_date
CUST0958,Dilani,De Silva,dilani.desilva958@retaillake.lk,0784304333,Kurunegala,Gold,2023-01-27
CUST0959,Isuru,Senanayake,isuru.senanayake959@retaillake.lk,0791926643,Galle,Platinum,2024-11-07
CUST0960,Fathima,Karunaratne,fathima.karunaratne960@retaillake.lk,0792971716,Matara,Gold,2024-04-10
CUST0961,Kamal,Perera,kamal.perera961@retaillake.lk,0782133102,Jaffna,Platinum,2022-09-18
CUST0962,Chamath,Bandara,chamath.bandara962@retaillake.lk,0722458031,Ratnapura,Gold,2025-06-25
CUST0963,Kasun,Perera,kasun.perera963@retaillake.lk,0713743496,Ratnapura,Gold,2022-05-24
CUST0964,Hiruni,Senanayake,hiruni.senanayake964@retaillake.lk,0724823261,Colombo,Gold,2023-11-17
CUST0965,Nadeesha,Fernando,nadeesha.fernando965@retaillake.lk,0716406597,Kandy,Platinum,2023-10-24
CUST0966,Amal,Rathnayake,amal.rathnayake966@retaillake.lk,0755497164,Badulla,Silver,2023-05-10
CUST0967,Zainab,De Silva,zainab.desilva967@retaillake.lk,0728786655,Negombo,Silver,2021-06-17
CUST0968,Zainab,Bandara,zainab.bandara968@retaillake.lk,0758488507,Matara,Bronze,2022-12-14
CUST0969,Hiruni,Fernando,hiruni.fernando969@retaillake.lk,0722381399,Colombo,Platinum,2022-08-07
CUST0970,Shalini,Fernando,shalini.fernando970@retaillake.lk,0759565830,Ratnapura,Platinum,2025-09-17
CUST0971,Dilani,Abeysekara,dilani.abeysekara971@retaillake.lk,0745392370,Nuwara Eliya,Platinum,2024-08-23
CUST0972,Tharushi,Rajapaksha,tharushi.rajapaksha972@retaillake.lk,0765958370,Galle,Silver,2025-03-16
CUST0973,Shalini,Silva,shalini.silva973@retaillake.lk,0778878589,Ratnapura,Bronze,2022-08-16
CUST0974,Nimal,Rajapaksha,nimal.rajapaksha974@retaillake.lk,0731050667,Ratnapura,Gold,2021-10-28
CUST0975,Hiruni,Fernando,hiruni.fernando975@retaillake.lk,0726222417,Jaffna,Gold,2021-09-05
CUST0976,Saman,Wijesinghe,saman.wijesinghe976@retaillake.lk,0750926285,Jaffna,Gold,2023-08-01
CUST0977,Ruwan,Silva,ruwan.silva977@retaillake.lk,0789138026,Negombo,Bronze,2023-05-07
CUST0978,Kasun,Abeysekara,kasun.abeysekara978@retaillake.lk,0775604774,Colombo,Bronze,2025-06-03
CUST0979,Nimal,Gunawardena,nimal.gunawardena979@retaillake.lk,0774582407,Nuwara Eliya,Gold,2025-08-11
CUST0980,Dilani,Rathnayake,dilani.rathnayake980@retaillake.lk,0791296981,Galle,Silver,2025-11-15
CUST0981,Shalini,De Silva,shalini.desilva981@retaillake.lk,0770273791,Galle,Gold,2021-10-22
CUST0982,Madhavi,Gunawardena,madhavi.gunawardena982@retaillake.lk,0761973818,Badulla,Platinum,2023-09-02
CUST0983,Shalini,Rajapaksha,shalini.rajapaksha983@retaillake.lk,0747228655,Kandy,Silver,2021-10-21
CUST0984,Chamath,Senanayake,chamath.senanayake984@retaillake.lk,0796591866,Kandy,Bronze,2022-10-18
CUST0985,Zainab,Herath,zainab.herath985@retaillake.lk,0717096679,Nuwara Eliya,Silver,2024-09-01
CUST0986,Saman,De Silva,saman.desilva986@retaillake.lk,0781384965,Galle,Bronze,2023-04-08
CUST0987,Zainab,Rathnayake,zainab.rathnayake987@retaillake.lk,0721361254,Ratnapura,Gold,2024-10-02
CUST0988,Tharushi,Abeysekara,tharushi.abeysekara988@retaillake.lk,0713122340,Jaffna,Platinum,2022-07-01
CUST0989,Anjali,Wijesinghe,anjali.wijesinghe989@retaillake.lk,0761272646,Kurunegala,Bronze,2021-02-18
CUST0990,Kasun,Jayasinghe,kasun.jayasinghe990@retaillake.lk,0729331950,Galle,Gold,2021-03-10
CUST0991,Hiruni,De Silva,hiruni.desilva991@retaillake.lk,0732708438,Colombo,Gold,2022-01-23
CUST0992,Nimal,Jayasinghe,nimal.jayasinghe992@retaillake.lk,0762336822,Kandy,Gold,2022-07-11
CUST0993,Isuru,Gunawardena,isuru.gunawardena993@retaillake.lk,0726235817,Colombo,Silver,2022-10-19
CUST0994,Tharindu,Rathnayake,tharindu.rathnayake994@retaillake.lk,0778265991,Ratnapura,Platinum,2021-05-02
CUST0995,Ayesha,Rathnayake,ayesha.rathnayake995@retaillake.lk,0784238655,Negombo,Bronze,2024-01-14
CUST0996,Tharindu,Perera,tharindu.perera996@retaillake.lk,0746126008,Ratnapura,Bronze,2022-09-21
CUST0997,Ruwan,Jayasinghe,ruwan.jayasinghe997@retaillake.lk,0786268638,Negombo,Platinum,2021-11-17
CUST0998,Dinesh,Herath,dinesh.herath998@retaillake.lk,0729108179,Jaffna,Silver,2022-09-14
CUST0999,Fathima,Rathnayake,fathima.rathnayake999@retaillake.lk,0715609238,Colombo,Platinum,2025-05-21
CUST1000,Kasun,Perera,kasun.perera1000@retaillake.lk,0718076555,Matara,Gold,2025-05-27
CUST1001,Dilani,Wijesinghe,invalid-email-1001,0794853379,Badulla,Gold,2021-03-24
CUST1002,Fathima,Karunaratne,invalid-email-1002,0719386546,Kurunegala,Bronze,2024-12-04
CUST1003,Ruwan,Rajapaksha,invalid-email-1003,0784689357,Kurunegala,Platinum,2022-10-17
CUST1004,Ayesha,De Silva,invalid-email-1004,0755987725,Kurunegala,Platinum,2023-04-22
CUST1005,Ayesha,Wijesinghe,invalid-email-1005,0738269460,Matara,Gold,2021-12-05
CUST1006,Amal,Karunaratne,amal.karunaratne1006@retaillake.lk,0773958633,Colombo,Bronze,2022-07-18
CUST1007,Tharushi,Herath,tharushi.herath1007@retaillake.lk,0762719526,Ratnapura,Bronze,2021-09-01
CUST1008,Shalini,De Silva,shalini.desilva1008@retaillake.lk,0726564560,Jaffna,Platinum,2025-06-13
CUST1009,Kasun,Abeysekara,kasun.abeysekara1009@retaillake.lk,0711131640,Kandy,Platinum,2023-04-15
CUST1010,Amal,Bandara,amal.bandara1010@retaillake.lk,0712655050,Kurunegala,Gold,2022-02-27
CUST1011,Madhavi,De Silva,madhavi.desilva1011@retaillake.lk,0750691933,Badulla,Silver,2024-06-02
CUST1012,Isuru,Rathnayake,isuru.rathnayake1012@retaillake.lk,0791339562,Badulla,Bronze,2022-11-13
CUST1013,Saman,Abeysekara,saman.abeysekara1013@retaillake.lk,0747224958,Nuwara Eliya,Platinum,2022-09-07
CUST1014,Zainab,De Silva,zainab.desilva1014@retaillake.lk,0790929605,Nuwara Eliya,Silver,2021-10-05
CUST1015,Kamal,Silva,kamal.silva1015@retaillake.lk,0744846207,Nuwara Eliya,Silver,2025-12-26
CUST1016,Isuru,Bandara,isuru.bandara1016@retaillake.lk,0713102778,Ratnapura,Gold,2025-08-01
CUST1017,Hiruni,De Silva,hiruni.desilva1017@retaillake.lk,0797245556,Colombo,Gold,2024-07-09
CUST1018,Saman,De Silva,saman.desilva1018@retaillake.lk,0779564413,Matara,Platinum,2023-09-25
CUST1019,Nimal,Rajapaksha,nimal.rajapaksha1019@retaillake.lk,0740138350,Colombo,Gold,2024-09-15
CUST1020,Ayesha,Perera,ayesha.perera1020@retaillake.lk,0762594409,Badulla,Gold,2021-10-26
CUST1021,Amal,Rajapaksha,amal.rajapaksha1021@retaillake.lk,0740283277,Negombo,Bronze,2022-04-06
CUST1022,Ayesha,Jayasinghe,ayesha.jayasinghe1022@retaillake.lk,0718434795,Kandy,Bronze,2024-07-26
CUST1023,Amal,Karunaratne,amal.karunaratne1023@retaillake.lk,0794060174,Jaffna,Gold,2022-02-16
CUST1024,Tharindu,Wijesinghe,tharindu.wijesinghe1024@retaillake.lk,0717305854,Jaffna,Silver,2021-10-20
CUST1025,Shalini,Herath,shalini.herath1025@retaillake.lk,0722840710,Matara,Bronze,2021-01-02
CUST1026,Dilani,Wijesinghe,dilani.wijesinghe1026@retaillake.lk,0718727939,Galle,Bronze,2024-01-10
CUST1027,Madhavi,De Silva,madhavi.desilva1027@retaillake.lk,0767960448,Kandy,Bronze,2021-09-02
CUST1028,Chamath,Abeysekara,chamath.abeysekara1028@retaillake.lk,0761198088,Negombo,Bronze,2025-07-08
CUST1029,Madhavi,Herath,madhavi.herath1029@retaillake.lk,0798546660,Nuwara Eliya,Bronze,2024-07-15
CUST1030,Hiruni,Karunaratne,hiruni.karunaratne1030@retaillake.lk,0793111718,Kandy,Gold,2021-08-17
CUST1031,Ayesha,Karunaratne,ayesha.karunaratne1031@retaillake.lk,0735834405,Kandy,Bronze,2021-10-23
CUST1032,Kamal,Karunaratne,kamal.karunaratne1032@retaillake.lk,0735986503,Nuwara Eliya,Silver,2025-05-12
CUST1033,Hiruni,Rathnayake,hiruni.rathnayake1033@retaillake.lk,0793329195,Matara,Silver,2022-03-26
CUST1034,Nimal,Perera,nimal.perera1034@retaillake.lk,0727137020,Kurunegala,Platinum,2025-11-25
CUST1035,Nadeesha,Jayasinghe,nadeesha.jayasinghe1035@retaillake.lk,0788338313,Ratnapura,Silver,2022-08-10
CUST1036,Madhavi,Wijesinghe,madhavi.wijesinghe1036@retaillake.lk,0749065941,Jaffna,Bronze,2025-10-22
CUST1037,Ruwan,Perera,ruwan.perera1037@retaillake.lk,0741861591,Ratnapura,Bronze,2024-06-07
CUST1038,Dinesh,De Silva,dinesh.desilva1038@retaillake.lk,0737012825,Kandy,Gold,2022-11-16
CUST1039,Shalini,Karunaratne,shalini.karunaratne1039@retaillake.lk,0754445587,Nuwara Eliya,Gold,2025-05-14
CUST1040,Ayesha,Silva,ayesha.silva1040@retaillake.lk,0724072446,Matara,Bronze,2024-04-01
CUST1041,Tharindu,Rajapaksha,tharindu.rajapaksha1041@retaillake.lk,0740906854,Matara,Silver,2022-08-24
CUST1042,Ayesha,Herath,ayesha.herath1042@retaillake.lk,0760454028,Badulla,Platinum,2022-01-12
CUST1043,Amal,Fernando,amal.fernando1043@retaillake.lk,0758034735,Colombo,Bronze,2022-05-15
CUST1044,Dinesh,De Silva,dinesh.desilva1044@retaillake.lk,0788609496,Jaffna,Bronze,2021-04-07
CUST1045,Chamath,Silva,chamath.silva1045@retaillake.lk,0739386305,Kurunegala,Silver,2023-09-08
CUST1046,Kasun,Bandara,kasun.bandara1046@retaillake.lk,0712884611,Galle,Gold,2021-01-27
CUST1047,Ruwan,Gunawardena,ruwan.gunawardena1047@retaillake.lk,0797895055,Kandy,Gold,2022-05-15
CUST1048,Tharindu,Wijesinghe,tharindu.wijesinghe1048@retaillake.lk,0759976005,Galle,Platinum,2021-02-05
CUST1049,Ruwan,Herath,ruwan.herath1049@retaillake.lk,0735453201,Badulla,Platinum,2023-06-20
CUST1050,Hiruni,De Silva,hiruni.desilva1050@retaillake.lk,0742822896,Colombo,Silver,2025-05-26
